FSCL_YR,MINC,MINE,DepartmentNumber-Numéro-de-Ministère,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,TOT_CY_XPND_AMT,AGRG_PYMT_AMT
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Marquis Book Printing Inc Cap-Saint-Ignace Que",0,128731
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Mécanique Analytique Inc Thetford Mines Que",0,100000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Mechtronix Systems Inc Saint-Laurent Que",0,1195526
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Mercier Industries en mécanique Ltd Jonquière Que",0,233388
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Messier-Dowty Inc Mirabel Que",0,156919
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Metal Bernard Inc Saint-Lambert-de-Lauzon Que",0,293740
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Microsystemes DOG Inc Granby Que",0,206778
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Mineral Exploration Research Consortium (Consorem) Chicoutimi Que",0,180198
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Montréal International Montréal Que",0,4401578
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Mouleurs de Beauce Inc Saint-Joseph-de-Beauce Que",0,189145
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","MP ECO Inc Sherbrooke Que",0,428401
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Multicorpora R&D Inc Gatineau Que",0,214383
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Muridal Inc Le Gardeur Que",0,121849
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Nirvana Heat Pump Inc Shawinigan Que",0,197120
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Norcan Aluminium Inc Montréal Que",0,171075
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Norduyn Inc Montréal Que",0,238649
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Novik Inc Saint-Augustin-de-Desmaures Que",0,223449
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Nutra Canada Inc Champlain Que",0,422010
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Nutrifrance Ltd Saint-Jean-sur-Richelieu Que",0,100500
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Nutrinor Coopérative agroalimentaire du Saguenay-Lac-Saint-Jean Alma Que",0,145500
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","NutrOcean Inc Noyan Que",0,134338
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Pâte d'amandes Edde Inc Gatineau Que",0,250000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Pavemetrics Systems Inc Québec Que",0,174373
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","PB Doors Inc Bégin Que",0,165474
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Pci Géomatics Entreprises Inc Gatineau Que",0,113479
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","PerfecLAB Inc Québec Que",0,250000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Pharmascience Inc Montréal Que",0,951752
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Phénix Métal Inc Laval Que",0,246230
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Phénix Minéral Inc Thetford Mines Que",0,198158
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Plastrec Inc Joliette Que",0,395463
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Pôle Québec Chaudière-Appalaches Québec Que",0,907127
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Polyexpert Inc Laval Que",0,132336
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Premier Horticulture Ltd Rivière-du-Loup Que",0,1946786
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Premier Tech Technologies Ltd Rivière-du-Loup Que",0,3380995
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Pro-Amino International Inc Saint-Eustache Que",0,138000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Produits Métalliques Pouliot Machinerie Inc Rimouski Que",0,126666
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Pultrall Inc Thetford Mines Que",0,100913
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","QFI Biodiesel Inc Saint-Ignace-de-Stanbridge Que",0,449614
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Qualtech Inc Québec Que",0,100000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Quéfer Inc Saint-Pie Que",0,508847
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Rapid Precision Industries Ltd Saint-Léonard Que",0,115000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Recherche en extrusion Dienamex Inc Bois-des-Filion Que",0,545490
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Récupération Thériault Inc Saint-Esprit Que",0,100000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Recyc RPM Inc Saint-Damien-de-Buckland Que",0,274892
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Référence Systèmes Inc Québec Que",0,144957
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Réseau conseil en technologie et en innovation Montréal Que",0,135521
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Réseau photonique du Québec (Le) LaSalle Que",0,146404
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Rito MintsLtd Trois-Rivières Que",0,327180
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","RSW RER Ltd Dollard-des-Ormeaux Que",0,2700000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","S Huot Inc Québec Que",0,180000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","SCM-GL Inc Saint-Elzéar Que",0,135000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Secrétariat de la Grappe des sciences de la vie du Montréal métropolitain Montréal Que",0,191042
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Sécurité DSI Inc Saint-Eustache Que",0,167539
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Serdex international Alma Que",0,170624
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Service d'exportation Montérégie Est (SEME) McMasterville Que",0,115001
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Service d'exportation Vallée-du-Haut-Saint-Laurent Salaberry-de-Valleyfield Que",0,120000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Société Mondo America Inc Laval Que",0,137025
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Soleno Inc Saint-Jean-sur-Richelieu Que",0,215982
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Soucy Plastiques Inc Drummondville Que",0,190190
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Sous-Traitance Industrielle Québec (STIQ) Montréal Que",0,464368
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Studio Figurines Bastion Inc Québec Que",0,150000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Swap Eyewear Inc Saint-Jean-sur-Richelieu Que",0,139752
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Symbiose Technologies Inc Québec Que",0,150000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Syri Ltd Saint-Félix-de-Valois Que",0,134982
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Technimeca International Corp Saint-Laurent Que",0,199877
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Techniprodec Ltd Montréal Que",0,102101
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Technocentre Éolien GIM Gaspé Que",0,6017220
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","TechnoMontréal Montréal Que",0,229656
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Technopole Maritime du Québec Rimouski Que",0,128636
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Tekna Plasma Systems Inc Sherbrooke Que",0,1000000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Telops Inc Québec Que",0,143789
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Thermoscience Enercoatings Inc Montréal Que",0,176626
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Transfer payments under $100,000 (325 recipients)",0,13120429
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Transmission CVT Corp Inc Sainte-Julie Que",0,288800
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Trifide Group Inc Québec Que",0,136000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Ubisoft divertissements Inc Montréal Que",0,391069
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Uman Pharma Inc Candiac Que",0,437734
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Université de Montréal Montréal Que",0,196608
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Université de Sherbrooke (Vice-rectorat à la recherche) Sherbrooke Que",0,1817581
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Université du Québec à Rimouski - Institut des sciences de la mer de Rimouski Rimouski Que",0,4146721
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Université du Québec en Abitibi-Témiscamingue Rouyn-Noranda Que",0,941406
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Usinage GN Roy Inc Amos Que",0,175943
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Usinage RA Inc Saint-Charles-de-Drummond Que",0,215785
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Usine Rotec Inc Baie-du-Febvre Que",0,386836
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Validapro Biosciences Inc Laval Que",0,106353
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Venmar CES Inc Saint-Léonard-d'Aston Que",0,290197
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Verre Select Inc Terrebonne Que",0,118274
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Vifan Canada Inc Lanoraie-d'Autray Que",0,383727
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Vision Global AR Ltd Montréal Que",0,363924
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Waterville TG Inc Waterville Que",0,600000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","WCIT 2012 Montreal Inc Montréal Que",0,517499
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","World center of excellence fo tourist destinations Montréal Que",0,250000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","World Energy Congress Montréal Que",0,254825
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","World Trade Centre Montréal Montréal Que",0,1116085
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","X2O Media Inc Montréal Que",0,160000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Business and regional growth program","Xebec Adsorption Inc Blainville Que",0,155356
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Canadian apparel and textile industries program",,2200702,0
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Canadian apparel and textile industries program","ADS Inc Saint-Elzéar Que",0,199250
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Canadian apparel and textile industries program","FilSpec Inc Sherbrooke Que",0,248098
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Canadian apparel and textile industries program","Jasztex Fibres Inc Pointe-Claire Que",0,342909
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Canadian apparel and textile industries program","Literies Universelles PAGA Inc Montréal Que",0,195814
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Canadian apparel and textile industries program","Stedfast Inc Granby Que",0,125584
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Canadian apparel and textile industries program","Transfer payments under $100,000 (19 recipients)",0,989047
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Canadian apparel and textile industries program","Tricot Exclusive Inc Montréal Que",0,100000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program",,164707110,0
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","(9136-3853 Québec Inc) Auberge Chalet Couleurs de France Duhamel Que",0,117500
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","2730-8303 Québec Inc Saint-Philippe-de-Néri Que",0,159471
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","3098-6145 Québec Inc (Hôtel Universel) Alma Que",0,477500
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","3846008 Canada Inc (ABP Canada) Rouyn-Noranda Que",0,272377
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","3866882 Canada Inc (Motel Dynastie) Mont-Laurier Que",0,135628
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","7247834 Canada Inc Matagami Que",0,624000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","9002-6683 Québec Inc (Pourvoirie du Lac Blanc) Saint-Alexis-des-Monts Que",0,589400
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","9091-4532 Québec Inc (Cotech) Saint-Éloi Que",0,755579
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","9115-5499 Québec Inc (Atocas Mistassini) Dolbeau-Mistassini Que",0,119141
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","9119-4761 Québec Inc (Village Vacance Monts-Valin) Chicoutimi Que",0,979875
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","9142-9522 Québec Inc (Les rives Chambord) Chambord Que",0,903883
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","9152-4389 Québec Inc Longue-Pointe de Mingan Que",0,172377
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","9156-4112 Québec Inc (Fermes de toit JPC) Village Lac-des-Écorces Que",0,134800
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","9169-0362 Québec Inc Thetford Mines Que",0,100000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","9172-2074 Québec Inc L'Islet Que",0,225000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","9201-4703 Québec Inc (Béton préfabriqué du Québec) Baie-Comeau Que",0,270000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","9206-1431 Québec Inc (Fromagerie les Folies Bergères) Saint-Sixte Que",0,100000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","9210-3902 Québec Inc (Les Comptoirs Grani-lab) Amos Que",0,173500
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","A Lacroix & Fils Granit Ltd Saint-Sébastien Que",0,233623
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","Aanischaaukamikw Cultural Institute Oujé-Bougoumou Que",0,300000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","Association des clubs de motoneige de la Gaspésie Caplan Que",0,115713
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","Association des croisières du Saint-Laurent Inc Rimouski Que",0,204797
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","Association des motoneigistes du Mont Logan Inc Sainte-Anne-des-Monts Que",0,129764
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","Association des Relais de santé du Québec Inc Montréal Que",0,122022
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","Association touristique Chaudière-Appalaches Saint-Nicolas Que",0,109258
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","Association touristique de Charlevoix Inc La Malbaie Que",0,371259
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","Association touristique des Cantons-de-l'Est Sherbrooke Que",0,460627
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","Association touristique des Laurentides Inc Mirabel Que",0,880331
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","Association touristique régionale de la Mauricie Shawinigan Que",0,502540
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","Association touristique régionale de l'Abitibi-Témiscamingue Rouyn-Noranda Que",0,206341
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","Association touristique régionale du Saguenay Lac-Saint-Jean Inc Chicoutimi Que",0,565000
2009/2010,26,"Economic Development Agency of Canada for the Regions of Quebec",012,"Economic Development Agency of Canada for the Regions of Quebec","Contributions under the Community diversification program","Auberge du Draveur Inc Maniwaki Que",0,212500
