FSCL_YR,MINC,MINE,DepartmentNumber-Numéro-de-Ministère,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,TOT_CY_XPND_AMT,AGRG_PYMT_AMT
2013/2014,11,Health,022,Health,"Grant to the Government of Northwest Territories for the Territorial Health System Sustainability Initiative",,7533334,0
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Canadian Aboriginal AIDS Network, Vancouver, British Columbia",0,608348
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Burrard Indian Band, North Vancouver, British Columbia",0,257798
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Bunibonibee Cree Nation, Winnipeg, Manitoba",0,1711179
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Buffalo Point First Nation, Buffalo Point, Manitoba",0,110869
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Buctouche Band, Buctouche, New Brunswick",0,195921
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Brokenhead Ojibway Nation, Scanterbury, Manitoba",0,1024200
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Bridge River Band, Lillooet, British Columbia",0,133060
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Boyle Street Community Services, Edmonton, Alberta",0,298100
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Bonaparte Indian Band, Cache Creek, British Columbia",0,149682
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Blueberry River First Nations, Buick Creek, British Columbia",0,122106
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Bloodvein First Nation, Winnipeg, Manitoba",0,942857
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Blood Tribe Department of Health, Standoff, Alberta",0,6703504
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Birdtail Sioux First Nation, Beulah, Manitoba",0,581706
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Biinjitiwaabik Zaaging Anishinaabek, Macdiarmid, Ontario",0,181125
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Bigstone Health Commission, Wabasca, Alberta",0,3365769
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Bigstone Cree Nation Administration, Wabasca, Alberta",0,374567
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Big River First Nation, Debden, Saskatchewan",0,626743
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Big Island Lake Cree Nation, Pierceland, Saskatchewan",0,428059
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Big Grassy First Nation, Morson, Ontario",0,333897
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Berens River First Nation, Winnipeg, Manitoba",0,2549312
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Beaver Lake Wah Pow Treatment Centre, Lac La Biche, Alberta",0,1392723
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Beaver Lake Cree Nation, Lac La Biche, Alberta",0,697311
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Beaver First Nation, High Level, Alberta",0,444466
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Beausoleil First Nation, Christian Island, Ontario",0,710074
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Bearspaw Band Eden Valley, Morley, Alberta",0,1007861
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Bearskin Lake First Nation, Bearskin Lake, Ontario",0,631485
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Bear River First Nation, Bear River, Nova Scotia",0,192708
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","BC Aboriginal Child Care Society, Vancouver, British Columbia",0,100000
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Battle River Treaty 6 Health Centre Inc, North Battleford, Saskatchewan",0,7019697
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Batchewana First Nation, Batchewana First Nation, Ontario",0,788785
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Barren Lands First Nation, Brochet, Manitoba",0,669323
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Attawapiskat First Nation, Attawapiskat, Ontario",0,1001894
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Atlantic Policy Congress of First Nations Chiefs Secretariat Inc, Dartmouth, Nova Scotia",0,601388
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Atikameksheng Anishnawbek, Naughton, Ontario",0,487560
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Athabasca Tribal Council, Fort McMurray, Alberta",0,209000
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Athabasca Health Authority Inc, Black Lake, Saskatchewan",0,6158624
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil des Atikamekw de Wemotaci, Wemotaci, Quebec",0,2318976
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil des Atikamekw de Manawan, Manawan, Quebec",0,3718574
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil des Anicinapek de Kitcisakik, Val-d'Or, Quebec",0,1038267
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil de la Première nation des Innus Matimékush-Lac-John, Schefferville, Quebec",0,2202711
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil de la Première nation des Innus Essipit, Les Escoumins, Quebec",0,438232
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil de la Première nation Abitibiwinni, Pikogan, Quebec",0,885229
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil de la Nation huronne-wendat, Wendake, Quebec",0,3033058
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil de la Nation Atikamekw, La Tuque, Quebec",0,356739
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil de la Nation Anishinabe du Lac-Simon, Lac Simon, Quebec",0,1604039
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil de Bande d'Odanak, Odanak, Quebec",0,629051
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil de Bande des Abenaquis de Wolinak, Wolinak, Quebec",0,356806
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil de Bande de Betsiamites, Betsiamites, Quebec",0,3374374
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Confederacy of Mainland Mi'Kmaq, Truro, Nova Scotia",0,285184
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Community Health Associates of BC, Vernon, British Columbia",0,653646
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Committee on Abuse in Indian Residential Schools, Whitehorse, Yukon",0,292655
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cold Lake First Nation, Cold Lake, Alberta",0,1202805
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Club des Petits Déjeuners du Québec, Boucherville, Quebec",0,160000
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Chippewas of the Thames First Nation, Muncey, Ontario",0,1361804
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Chippewas of Rama First Nation, Rama, Ontario",0,700742
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Chippewas of Nawash, Neyaashiinigmiing, Ontario",0,822077
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Chippewas of Kettle & Stoney Point, Kettle and Stoney Point First Nation, Ontario",0,1669484
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Chippewas of Georgina Island, Sutton West, Ontario",0,360395
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Chipewyan Prairie First Nation, Edmonton, Alberta",0,625211
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Children of Shingwauk Alumni Association, Batchewana First Nation, Ontario",0,1364696
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Chemawawin Cree Nation, Opaskwayak, Manitoba",0,790145
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Chemainus First Nation, Ladysmith, British Columbia",0,445816
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Charles J Andrew Youth Treatment Center, North West River, Newfoundland and Labrador",0,1645225
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Chapleau Cree First Nation, Chapleau, Ontario",0,173993
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Centre Miam Uapukun Inc, Moisie, Quebec",0,835586
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Centre de réadaptation Wapan, La Tuque, Quebec",0,1792920
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cat Lake First Nation, Cat Lake, Ontario",0,552937
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Carry the Kettle First Nations, Sintaluta, Saskatchewan",0,844403
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Carrier Sekani Family Services, Prince George, British Columbia",0,2369520
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Canupawakpa Dakota First Nation, Reston, Manitoba",0,554692
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Canim Lake Band, 100 Mile House, British Columbia",0,273954
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Canadian Métis Heritage Corporation, Melfort, Saskatchewan",0,345000
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Driftpile First Nation, Driftpile, Alberta",0,1064996
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Dokis First Nation, Dokis First Nation, Ontario",0,380654
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Doig River First Nation, Rose Prairie, British Columbia",0,105522
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Dilico Anishinabek Family Care, Fort William First Nation, Ontario",0,3147572
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Diabetes Integration Project, Winnipeg, Manitoba",0,1888839
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Dene Tha' First Nation, Chateh, Alberta",0,1521369
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Deer Lake First Nation, Deer Lake, Ontario",0,1086946
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Day Star First Nation, Punnichy, Saskatchewan",0,188887
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Dauphin River First Nation, Gypsumville, Manitoba",0,272428
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Dakota Tipi Health Centre, Dakota Tipi, Manitoba",0,490949
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Dakota Plains Wahpeton Nation, Portage la Prairie, Manitoba",0,447795
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Dakota Ojibway Tribal Council, Portage la Prairie, Manitoba",0,1002564
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Curve Lake First Nation, Curve Lake, Ontario",0,856465
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cumberland House Cree Nation, Prince Albert, Saskatchewan",0,136456
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cross Lake Band of Indians, Winnipeg, Manitoba",0,3511059
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cree Regional Authority, Nemaska, Quebec",0,2054735
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cree Nations Treatment Haven, Canwood, Saskatchewan",0,1422713
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cree Nation Tribal Health Centre, The Pas, Manitoba",0,3960863
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cree Nation of Wemindji, Wemindji, Quebec",0,243592
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cree Nation of Mistissini, Lake Mistissini, Quebec",0,583798
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cree Nation of Eastmain, Eastmain, Quebec",0,138964
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cree Nation of Chisasibi, Chisasibi, Quebec",0,866864
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cree Board of Health and Social Services of James Bay, Chisasibi, Quebec",0,5483066
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cowichan Indian Band, Duncan, British Columbia",0,1081012
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cowessess First Nation, Cowessess, Saskatchewan",0,799231
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Council of Yukon First Nations, Whitehorse, Yukon",0,760994
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Couchiching First Nation, Fort Frances, Ontario",0,632838
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Cote First Nation 366, Kamsack, Saskatchewan",0,736513
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Corporation Wapikoni Mobile, Montréal, Quebec",0,200000
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Constance Lake First Nation, Constance Lake, Ontario",0,917752
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil des Montagnais du Lac Saint-Jean, Mashteuiatsh, Quebec",0,2306796
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil des Montagnais de Unamen Shipu, La Romaine, Quebec",0,2731011
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil des Montagnais de Natashquan, Natashquan, Quebec",0,2081194
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil des Innus de Pakua Shipi, Kahnawake, Quebec",0,1351556
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil des Innus de Ekuanitshit, Longue-Pointe-de-Mingan, Quebec",0,1400634
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Conseil des Atikamekw d'Opitciwan, Opitciwan, Quebec",0,3319760
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Fort Nelson First Nation, Fort Nelson, British Columbia",0,275812
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Fort McMurray No 468 First Nation, Fort McMurray, Alberta",0,371070
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Fort McKay First Nation, Fort McMurray, Alberta",0,430654
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Fort Frances Tribal Area Health Services Inc, Fort Frances, Ontario",0,1704182
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Fort Folly Band, Dorchester, New Brunswick",0,177839
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Fort Alexander Indian Band O/A Sagkeeng First Nation, Fort Alexander, Manitoba",0,3370536
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Fort Albany First Nations, Fort Albany, Ontario",0,1649153
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Footprints Healing Centre, Morinville, Alberta",0,658747
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Fishing Lake First Nation, Wadena, Saskatchewan",0,417946
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Fisher River Cree Nation, Koostatak, Manitoba",0,1505276
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","First Nations Youth Rehabilitation Center, Gesgapegiag, Quebec",0,1729119
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","First Nations Wellness Addictions Counsellor Certification Board, Vancouver, British Columbia",0,325000
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","First Nations University of Canada, Regina, Saskatchewan",0,100000
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","First Nations of Quebec and Labrador Health and Social Services Commission, Wendake, Quebec",0,2074365
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","First Nations Human Resources Development Commission of Quebec, Kahnawake, Quebec",0,1051915
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","First Nations Health Authority, West Vancouver, British Columbia",0,3819252
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","First Nations and Inuit Suicide Prevention Association of Quebec and Labrador, Montréal, Quebec",0,121220
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","File Hills Qu'Appelle Tribal Council, Fort Qu'Appelle, Saskatchewan",0,3778013
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","File Hills Community Health Services Inc, Balcarres, Saskatchewan",0,1075967
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","First Nations of Alberta Technical Services Advisory Group, Edmonton, Alberta",0,380000
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Federation of Saskatchewan Indian Nations, Saskatoon, Saskatchewan",0,1396860
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Eyaa-Keen Centre Inc, Winnipeg, Manitoba",0,674796
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Esketemc First Nation, Williams Lake, British Columbia",0,303240
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Eskasoni First Nation, Eskasoni, Nova Scotia",0,2657071
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Esgenoopetitj First Nation, Burnt Church, New Brunswick",0,992346
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Ermineskin Tribe, Hobbema, Alberta",0,851168
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Enoch Cree Nation, Enoch, Alberta",0,1271925
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Elsipogtog First Nation, Elsipogtog First Nation, New Brunswick",0,2771629
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Ekweskeet Healing Lodge, Onion Lake, Saskatchewan",0,510460
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Eel River Bar First Nation, Eel River Bar, New Brunswick",0,474745
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Eel Ground First Nation, Eel Ground, New Brunswick",0,527998
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Ebb and Flow First Nation, Ste Rose du Lac, Manitoba",0,1149537
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Eagle Village First Nation, Témiscaming, Quebec",0,589158
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Eagle Lake First Nation Migisi, Sahgaigan, Ontario",0,379446
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Eabametoong First Nation, Eabamet Lake, Ontario",0,1412279
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Duncan's First Nation, Brownvale, Alberta",0,376474
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Heiltsuk Indian Band, Bella Bella, British Columbia",0,1023966
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Heart Lake First Nations, Edmonton, Alberta",0,334236
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Healing Our Spirit, Vancouver, British Columbia",0,188174
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Healing Drum Society, Yellowknife, Northwest Territories",0,734096
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Hatchet Lake First Nation, Wollaston Lake, Saskatchewan",0,187555
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Hamlet of Cambridge Bay, Cambridge Bay, Nunavut",0,632182
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Hamlet of Arviat, Arviat, Nunavut",0,250743
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Halfway River First Nations, Wonowon, British Columbia",0,117756
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Haisla Nation, Kitamaat Village, British Columbia",0,336414
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Hagwilget Band, New Hazelton, British Columbia",0,170137
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Gya' Wa 'tlaab Treatment Centre Society, Kitamaat Village, British Columbia",0,336631
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Gwich'in Tribal Council, Inuvik, Northwest Territories",0,222661
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Gwa'Sala-Nakwaxda'Xw Band, Port Hardy, British Columbia",0,352194
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Gull Bay First Nation, Gull Bay, Ontario",0,198443
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Grassy Narrows First Nation, Grassy Narrows, Ontario",0,875241
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Government of the Northwest Territories, Yellowknife, Northwest Territories",0,13790974
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Government of Nunavut, Iqaluit, Nunavut",0,19223305
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","God's Lake First Nation, God's Lake Narrows, Manitoba",0,1392722
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Glooscap First Nation, Hantsport, Nova Scotia",0,204508
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Gitxsan Health Society, Hazelton, British Columbia",0,1297000
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Gitxaala Nation, Kitkatla, British Columbia",0,303714
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Gitwangak Band, Kitwanga, British Columbia",0,188632
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Gitsegukla Indian Band, Gitsegukla, British Columbia",0,325402
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Gitga'at First Nation, Hartley Bay, British Columbia",0,189820
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Gitanyow Human Services, Kitwanga, British Columbia",0,194610
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Ginoogaming First Nation, Longlac, Ontario",0,705433
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","George Gordon First Nation, Punnichy, Saskatchewan",0,537463
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","GCT No 3 Representative Services, Kenora, Ontario",0,699554
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Garden River First Nation, Garden River, Ontario",0,1269920
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Garden Hill First Nation, Winnipeg, Manitoba",0,2186710
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Gambler First Nation, Binscarth, Manitoba",0,167075
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Fraser Thompson Indian Services Society, Lytton, British Columbia",0,300576
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Fox Lake Cree Nation, Gillam, Manitoba",0,565221
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Four Arrows Regional Health Authority, Winnipeg, Manitoba",0,1710913
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Fort William First Nation, Fort William First Nation, Ontario",0,358441
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Fort Severn First Nation, Fort Severn, Ontario",0,926309
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Keeseekoose First Nation, Kamsack, Saskatchewan",0,657155
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Kee Tas Kee Now Tribal Council, Atikameg, Alberta",0,4237943
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Kawacatoose First Nation, Raymore, Saskatchewan",0,884818
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Katzie First Nation, Pitt Meadows, British Columbia",0,192012
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Kasabonika Lake First Nation, Kasabonika, Ontario",0,1149235
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Kapown Rehabilitation Centre, Grouard, Alberta",0,1922726
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Kapawe'no First Nation, Grouard, Alberta",0,505310
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Kanesatake Health Center, Kanesatake, Quebec",0,1427308
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Ka-Na-Chi-Hih Specialized Solvent Abuse Treatment Centre, Thunder Bay, Ontario",0,1601214
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Kainaiwa Education Society, Standoff, Alberta",0,575962
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Kainaiwa Children Services Corporation, Standoff, Alberta",0,866761
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Kahnawake Shakotiia'takehnhas Community Services, Kahnawake, Quebec",0,6697938
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Kahkewistahaw First Nation, Broadview, Saskatchewan",0,338011
2013/2014,11,Health,022,Health,"Contributions for First Nations and Inuit Primary Health Care","Kackaamin Family Development Centre Association, Port Alberni, British Columbia",0,158540
