FSCL_YR,MINC,MINE,DepartmentNumber-Numéro-de-Ministère,DEPT_EN_DESC,RCPNT_CLS_EN_DESC,RCPNT_NML_EN_DESC,TOT_CY_XPND_AMT,AGRG_PYMT_AMT
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Conseil des Anicinapek de Kitcisakik, Val-d'Or, Quebec",0,228694
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Conseil des Atikamekw de Manawan, Manouane, Quebec",0,2051841
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Conseil des Atikamekw de Wemotaci, Wemotaci, Quebec",0,960558
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Conseil des Atikamekw d'Opitciwan, Obedjiwan, Quebec",0,1436530
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Conseil des Innu de Ekuanitshit, Longue-Pointe-de-Mingan, Quebec",0,674184
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Conseil des Montagnais de Natashquan, Natashquan, Quebec",0,1014611
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Conseil des Montagnais du Lac-Saint-Jean, Mashteuiatsh, Quebec",0,757929
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Constance Lake First Nation, Constance Lake, Ontario",0,276028
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Cote First Nation 366, Kamsack, Saskatchewan",0,149948
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Council of Yukon First Nations, Whitehorse, Yukon",0,386859
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Cowessess First Nation, Cowessess, Saskatchewan",0,280385
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Cree Board of Health and Social Services of James Bay, Chisasibi, Quebec",0,238122
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Cree Nation Tribal Health Centre, The Pas, Manitoba",0,305528
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Cross Lake Band of Indians, Cross Lake, Manitoba",0,2837131
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Cumberland House Cree Nation, Cumberland House, Saskatchewan",0,191935
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Dakota Ojibway Tribal Council, Portage la Prairie, Manitoba",0,694245
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Dakota Plains Wahpeton Nation, Portage la Prairie, Manitoba",0,211993
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Dakota Wicozani Tipi Inc, Dakota Tipi, Manitoba",0,133716
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Dauphin River First Nation, Gypsumville, Manitoba",0,127579
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Deer Lake First Nation, Deer Lake, Ontario",0,462078
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Dene Tha' First Nation, Chateh, Alberta",0,298538
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Development Foundation of Treaty Six Confederacy, Edmonton, Alberta",0,240241
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Dilico Anishinabek Family Care, Fort William First Nation, Ontario",0,2313092
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Dokis First Nation, Dokis First Nation, Ontario",0,314686
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Driftpile First Nation, Driftpile, Alberta",0,208460
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Eabametoong First Nation Health & Social Services, Eabamet Lake, Ontario",0,391409
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Eagle Lake First Nation, Migisi Sahgaigan, Ontario",0,161588
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Eagle Village First Nation, Témiscaming, Quebec",0,388608
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Ebb and Flow First Nation Health Authority Inc, Ebb and Flow, Manitoba",0,802905
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Eel Ground First Nation, Eel Ground, New Brunswick",0,1036219
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Eel River Bar First Nation, Eel River Bar, New Brunswick",0,2206350
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Elsipogtog First Nation, Elsipogtog First Nation, New Brunswick",0,945548
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Enoch Cree Nation, Enoch, Alberta",0,1327632
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Ermineskin Tribe, Hobbema, Alberta",0,150762
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Esgenoopetitj First Nation, Burnt Church First Nation, New Brunswick",0,451190
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Eskasoni Band Council, Eskasoni, Nova Scotia",0,2974110
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Federation of Saskatchewan Indians Inc, Saskatoon, Saskatchewan",0,1553750
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","File Hills Community Health Services Inc, Balcarres, Saskatchewan",0,373899
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","File Hills Qu'Appelle Tribal Council Inc, Fort Qu'Appelle, Saskatchewan",0,743338
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","First Nations Education Council Technologies, Wendake, Quebec",0,600000
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","First Nations Health and Social Secretariat of Manitoba, Winnipeg, Manitoba",0,2321412
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","First Nations Health Authority, Vancouver, British Columbia",0,451591831
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","First Nations Housing and Public Works Advisory Group Inc, Edmonton, Alberta",0,3481957
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","First Nations Information Governance Centre, Akwesasne, Ontario",0,2885753
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","First Nations of Quebec and Labrador Health and Social Services Commission, Wendake, Quebec",0,2095894
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Fisher River Cree Nation, Koostatak, Manitoba",0,640152
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Fishing Lake First Nation, Wadena, Saskatchewan",0,125743
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Fort Albany First Nation, Fort Albany, Ontario",0,430199
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Fort Alexander Indian Bank O/A Sagkeeng First Nation, Fort Alexander, Manitoba",0,1075405
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Fort Frances Tribal Area Health Services Inc, Fort Frances, Ontario",0,148090
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Fort McKay First Nation, Fort McMurray, Alberta",0,133981
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Fort McMurray No 468 First Nation, Fort McMurray, Alberta",0,571301
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Fort Severn First Nation, Fort Severn, Ontario",0,556174
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Four Arrows Regional Health Authority Inc, Winnipeg, Manitoba",0,521801
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Fox Lake Cree Nation, Gillam, Manitoba",0,128596
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Gambler First Nation, Binscarth, Manitoba",0,111143
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Garden River First Nation, Garden River, Ontario",0,399223
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","George Gordon First Nation, Punnichy, Saskatchewan",0,272091
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Giiwednong Health Link, M'Chigeeng, Ontario",0,717839
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Glooscap First Nation, Hantsport, Nova Scotia",0,114731
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","God's Lake First Nation, Gods Lake Narrows, Manitoba",0,7423617
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Government of Nunavut, Iqaluit, Nunavut",0,505613
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Province of Ontario, Toronto, Ontario",0,1245015
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Government of the Northwest Territories, Yellowknife, Northwest Territories",0,800000
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Grand Council of Treaty No 3 Representative Services, Kenora, Ontario",0,359800
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Grassy Narrows First Nation, Grassy Narrows, Ontario",0,388124
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Heart Lake First Nations, Lac La Biche, Alberta",0,103356
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Henvey Inlet First Nation, Pickerel, Ontario",0,264184
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Hiawatha First Nation, Hiawatha, Ontario",0,132104
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Hollow Water First Nation, Wanipigow, Manitoba",0,155086
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Horse Lake First Nation, Hythe, Alberta",0,131132
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Independent First Nations Alliance, Sioux Lookout, Ontario",0,160018
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Indian Associations Co-ordinating Committee of Ontario Inc, Toronto, Ontario",0,793681
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Indian Island Band, Indian Island, New Brunswick",0,116150
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Indigenous Management Group Inc In Trust For Kashechewan Health Services Board, Winnipeg, Manitoba",0,608569
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Indspire, Ohsweken, Ontario",0,3050000
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Innu Takuaikan Uashat Mak, Sept-Îles, Quebec",0,1025327
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Innuvialuit Regional Corporation, Inuvik, Northwest Territories",0,300000
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Interlake Reserves Tribal Council Inc, Fairford, Manitoba",0,297488
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Inuit Tapiriit Kanatami, Ottawa, Ontario",0,1139920
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Iskatewizaagegan No 39 Independent First Nation, Kejick, Ontario",0,264880
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","James Smith First Nation, Melfort, Saskatchewan",0,503311
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kahkewistahaw First Nation, Broadview, Saskatchewan",0,158643
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kahnawake Shakotiia'Takehnhas Community Services, Kahnawake, Quebec",0,1408348
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kainai Healing Lodge Centre, Cardston, Alberta",0,132275
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Ka-Na-Chi-Hih Specialized Solvent Abuse Treatment Centre, Thunder Bay, Ontario",0,218384
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kanesatake Health Center, Oka, Quebec",0,1435046
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kapawe'no First Nation, Grouard, Alberta",0,152414
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kasabonika Lake First Nation, Kasabonika, Ontario",0,4810529
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kashechewan First Nation, Kashechewan, Ontario",0,641917
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kawacatoose First Nation, Raymore, Saskatchewan",0,203454
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kee Tas Kee Now Tribal Council, Atikameg, Alberta",0,746349
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Keeseekoose First Nation, Kamsack, Saskatchewan",0,320325
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Keeseekoowenin Ojibway First Nation, Elphinstone, Manitoba",0,237072
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Keewatin Tribal Council Inc, Thompson, Manitoba",0,2370201
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Keewaytinook Okimakanak Northern Chief's Council, Balmertown, Ontario",0,3910999
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Keewaywin First Nation, Keewaywin, Ontario",0,519009
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kehewin Cree Nation, Bonnyville, Alberta",0,321016
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kenora Chiefs Advisory Inc, Kenora, Ontario",0,228556
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kingfisher First Nation, Kingfisher Lake, Ontario",0,1015211
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kingsclear First Nation, Kingsclear First Nation, New Brunswick",0,283110
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kinistin Saulteaux Nation, Tisdale, Saskatchewan",0,711829
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kitchenuhmaykoosib Inninuwug First Nation, Big Trout Lake, Ontario",0,4834405
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kitganwacheeng Health Services Inc, Island Lake, Manitoba",0,1686119
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Kitigan Zibi Anishinabeg Band Council, Maniwaki, Quebec",0,543894
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Lac La Ronge Indian Band, La Ronge, Saskatchewan",0,2184307
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Lac Seul First Nation, Lac Seul, Ontario",0,230851
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Lake Manitoba Treaty 2 First Nation, Lake Manitoba First Nation, Manitoba",0,295934
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Leading Thunderbird Lodge Inc, Fort Qu'Appelle, Saskatchewan",0,271977
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Lemieux Nolet for Algonquins of Barriere Lake, Québec, Quebec",0,183749
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Lemieux Nolet for Conseil des Montagnais de Unamen Shipu, Québec, Quebec",0,1201612
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Lennox Island Band, Lennox Island, Prince Edward Island",0,368423
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Lesser Slave Lake Indian Regional Council, Slave Lake, Alberta",0,155214
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Listuguj Mi'gmaq Government Council, Listuguj, Quebec",0,614267
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Little Black River First Nation, O'Hanley, Manitoba",0,201781
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Little Grand Rapids First Nation, Little Grand Rapids, Manitoba",0,289863
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Little Red River Cree Nation, John d'Or Prairie, Alberta",0,8205060
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Long Plain First Nation, Portage la Prairie, Manitoba",0,388657
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Long Point First Nation, Laforce, Quebec",0,295228
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Loon River First Nation, Red Earth Creek, Alberta",0,144430
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Louis Bull Band, Maskwacis, Alberta",0,202156
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Lubicon Lake First Nation, St Isidore, Alberta",0,132208
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Madawaska Maliseet First Nation, Madawaska Maliseet First Nation, New Brunswick",0,120798
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Manitoba Keewatinowi Okimakanak Inc, Thompson, Manitoba",0,271150
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Manto Sipi Cree Nation, Gods River, Manitoba",0,625761
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Marten Falls First Nation, Ogoki, Ontario",0,442368
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Maskwacis Health Services, Hobbema, Alberta",0,1565861
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Matawa First Nation Management Inc, Thunder Bay, Ontario",0,244807
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Mathias Columb Cree Nation, Pukatawagan, Manitoba",0,1566226
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Mawiomi Treatment Services Inc, Gesgapegiag, Quebec",0,390000
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Mawiw Council Incorporated, Elsipogtog First Nation, New Brunswick",0,102117
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","M'Chigeeng First Nation, M'Chigeeng, Ontario",0,1082374
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Meadow Lake Health and Social Development Authority Inc, Meadow Lake, Saskatchewan",0,2398103
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Meadow Lake Tribal Council, Meadow Lake, Saskatchewan",0,4317244
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Membertou Band Council, Membertou, Nova Scotia",0,900962
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Metepenagiag Mi'Kmaq Nation, Red Bank, New Brunswick",0,245331
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Métis National Council, Ottawa, Ontario",0,150000
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Miawpukek First Nation, Conne River, Newfoundland and Labrador",0,2220033
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Micmacs of Gesgapegiag Band, Gesgapegiag, Quebec",0,492301
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Mi'Kmaw Kina'matnewey, Membertou, Nova Scotia",0,361345
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Millbrook First Nation, Truro, Nova Scotia",0,393982
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Mishkeegogamang First Nation, Mishkeegogamang, Ontario",0,457019
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Misipawistik Cree Nation, Grand Rapids, Manitoba",0,373239
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Mississauga First Nation, Blind River, Ontario",0,305662
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Mnaamodzawin Health Services Inc, Little Current, Ontario",0,1065375
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Mohawks of Akwesasne, Cornwall, Ontario",0,2383724
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Mohawks of the Bay of Quinte, Deseronto, Ontario",0,279999
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Montreal Lake Cree Nation, Montreal Lake, Saskatchewan",0,571569
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Moose Cree First Nation, Moose Factory, Ontario",0,1088868
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Morning Sky Wellness Society, Frog Lake, Alberta",0,361642
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Mosakahiken Cree Nation, Opaskwayak, Manitoba",0,104959
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Mushkegowuk Council, Moose Factory, Ontario",0,150000
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Mushuau Innu First Nation, Natuashish, Newfoundland and Labrador",0,497746
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Muskowekwan Health Services, Lestock, Saskatchewan",0,222618
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Muskrat Dam First Nation, Muskrat Dam, Ontario",0,496570
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Naotkamegwanning First Nation, Pawitik, Ontario",0,439955
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Naskapi Nation of Kawawachikamach, Kawawachikamach, Quebec",0,165101
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","National Indian Brotherhood Assembly of First Nations, Ottawa, Ontario",0,1800064
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Native Addictions Council of Manitoba Inc, Winnipeg, Manitoba",0,135803
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Native Alcohol and Drug Abuse Counselling Association, Eskasoni, Nova Scotia",0,172480
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Nelson House Medicine Lodge, Nelson House, Manitoba",0,218581
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Neskantaga First Nation, Lansdowne House, Ontario",0,364904
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Newfoundland and Labrador Centre for Health Information, St John's, Newfoundland and Labrador",0,100000
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Ngwaagan Gamig Recovery Centre Inc, Wikwemikong, Ontario",0,189372
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Nibinamik First Nation, Summer Beaver, Ontario",0,429203
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Nigigoonsiminikaaning First Nation, Fort Frances, Ontario",0,2247168
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Nipissing First Nation, Garden Village, Ontario",0,479958
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Nishnawbe Aski Nation Corporate Services, Fort William First Nation, Ontario",0,347909
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Nisichawayasihk Cree Nation, Nelson House, Manitoba",0,432969
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","North Caribou Lake First Nation, Weagamow Lake, Ontario",0,380675
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","North Peace Tribal Council, Edmonton, Alberta",0,295295
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","North Spirit Lake First Nation, Winnipeg, Manitoba",0,662454
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Northern Inter-Tribal Health Authority Inc, Prince Albert, Saskatchewan",0,1775536
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Northlands Denesuline First Nation, Lac Brochet, Manitoba",0,7421168
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Norway House Cree Nation, Norway House, Manitoba",0,1929860
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Nunatsiavut Government, Happy Valley-Goose Bay, Newfoundland and Labrador",0,222564
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Nunavik Regional Board of Health and Social Services, Kuujjuaq, Quebec",0,386729
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Nunavut Tunngavik Inc, Iqaluit, Nunavut",0,260000
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Nunee Health Board Society, Fort Chipewyan, Alberta",0,1012739
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Ochapowace First Nation, Whitewood, Saskatchewan",0,256675
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","O-Chi-Chak-Ko-Sipi First Nation, Crane River, Manitoba",0,293109
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","O'Chiese First Nation, Rocky Mountain House, Alberta",0,237767
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Ojibways of Onigaming First Nation, Nestor Falls, Ontario",0,106893
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Oneida Nation of the Thames, Southwold, Ontario",0,701856
2016/2017,11,Health,022,Health,"Contributions for First Nations and Inuit Health Infrastructure Support","Onen'To:Kon Treatment Services, Oka, Quebec",0,160000
